created_at,place,text,lang

2014-11-20 18:10:01,,b'A very happy birthday to the @VP. http://t.co/rS2606MgKy',en

2014-11-20 17:08:51,,"b""Tonight the President will address the nation on the steps he's taking to fix our broken immigration system. #ImmigrationAction""",en

2014-11-20 16:00:22,,b'Millions are getting the coverage they deserve. Make sure you are too: http://t.co/1gmrQ9Ad1S #GetCovered #StayCovered',en

2014-11-20 00:35:18,,"b""Tune in tomorrow: The President will address the nation on the common-sense steps he's taking on immigration. http://t.co/eWXfAS1XCm""",en

2014-11-19 21:43:42,,b'RT @SenatorReid: Today marks the 510th day that the Republican-led House has refused to address our broken immigration system. http://t.co/\xe2\x80\xa6',en

2014-11-19 20:26:23,,b'Everyone needs that reminder to do something. This is yours\xe2\x80\x94make sure you #GetCovered today: http://t.co/pccPiGZj8o',en

2014-11-19 19:08:02,,"b""The President will address the nation tomorrow about the steps he's taking to help fix our broken immigration system. http://t.co/NgrlmkUgAS""",en

2014-11-19 16:43:43,,"b'""Every child deserves a shot at a world class education."" \xe2\x80\x94President Obama #ConnectED'",en

2014-11-19 16:35:38,,"b'""In a country where we expect free wifi with our coffee, we should expect our schools to be wired.\xe2\x80\x9d \xe2\x80\x94President Obama #ConnectED'",en

2014-11-19 16:32:13,,"b'""Every decision I make is aimed at one goal\xe2\x80\x94that is to restore opportunity to everyone who works hard for it."" \xe2\x80\x94President Obama #ConnectED'",en

2014-11-19 16:24:59,,b'WATCH: President Obama is speaking about how technology is transforming schools. http://t.co/Hu2RMvQuoa #ConnectED',en

2014-11-18 22:00:10,,"b""Heath care open enrollment is here again. Find a plan that's right for you. http://t.co/rQllVWztub""",en

2014-11-18 20:35:50,,b'ICYMI: Health care enrollment is back. http://t.co/jTRgLbWTfp #GetCovered #StayCovered',en

2014-11-18 19:11:15,,b'This petition is an important way you can support #NetNeutrality: http://t.co/LRZAbEbobk',en

2014-11-18 17:39:56,,"b""Today: Check 'sign up for health insurance' off your to-do list. http://t.co/rgHFjkAfmz #GetCovered #StayCovered http://t.co/qPl3xORlJ9""",en

2014-11-18 15:59:24,,"b""Why gamble with your health? It's easy to get quality, affordable health coverage. http://t.co/pakl3LApu6 #GetCovered http://t.co/cERdTid5c8""",en

2014-11-17 23:02:50,,"b'Before Obamacare, finding coverage was nearly impossible for Rick: http://t.co/pRIJo4Ykwf #ThisIsWhy http://t.co/QFOIbZNq34'",en

2014-11-17 22:22:26,,b'RT @conniebritton: Your health is everything. Have you and your family enrolled for health coverage yet? #GetCovered @HealthCareGov',en

2014-11-17 21:23:02,,"b""President Obama's latest commitment shows momentum and U.S. leadership in the global fight against climate change: http://t.co/ZaTcqvhLCc""",en

2014-11-17 19:48:29,,b'RT @Pharrell: Keep those you love healthy. Today is the day to #GetCovered at http://t.co/up7RpXH3TY',en

2014-11-17 18:07:58,,"b'Add your name to join the team that believes quality, affordable health coverage is worth fighting for: http://t.co/BkRDGlko6L'",en

2014-11-17 16:52:31,,"b'RT @OfficialJLD: Hey, guess what?  Open enrollment is back!  #GetCovered at http://t.co/0JdON3nuVS.'",en

2014-11-17 15:54:28,,"b""Now's your chance to get covered. The health care marketplace is now open again for all Americans: http://t.co/jPTwVAqvex #ReadySetEnroll""",en

2014-11-15 22:51:10,,"b'""So spread the word. Tell your friends and family members to get covered."" \xe2\x80\x94President Obama http://t.co/I7V9l0BsgP'",en

2014-11-15 21:14:46,,b'RT @Podesta44: RT so your friends know: You can sign up for health coverage right now at http://t.co/BcCY9JO5Hk #ReadySetEnroll http://t.co\xe2\x80\xa6',en

2014-11-15 19:29:33,,"b'Thanks to health care reform, Doris finally has an affordable plan. http://t.co/VvDJo9e7X6 #ThisIsWhy http://t.co/aJE1yeoHjC'",en

2014-11-15 17:56:44,,b'Watch the weekly address\xe2\x80\x94tell your friends and family to #GetCovered and #StayCovered: http://t.co/2d8nThFkmW',en

2014-11-15 16:40:45,,b'The health care marketplace is open for business\xe2\x80\x94check out your options today: http://t.co/FOlpuRNavS #ReadySetEnroll',en

2014-11-15 14:09:41,,"b""Let's go: The health care marketplace is open again. http://t.co/iuYyzf1J8O #ReadySetEnroll http://t.co/dtlCVoy2Ao""",en

2014-11-15 03:40:20,,"b""LAST CHANCE: Donate before tonight's midnight deadline. http://t.co/a9kRtOjiHa""",en

2014-11-15 02:04:45,,b'MIDNIGHT DEADLINE: All donations will be matched dollar for dollar by other supporters. http://t.co/BJXFNePHB5',en

2014-11-15 00:45:53,,b'Chip in $5 right now to support @OFA go all in for health care: http://t.co/QS8ztWrSLU',en

2014-11-14 23:10:30,,"b""DEADLINE: There's a lot at stake in the weeks ahead, and your donation will help this fight for change. http://t.co/nIgOSCRFB4""",en

2014-11-14 21:04:03,,"b""You're not an Incredible. #GetCovered #RuinAPixarMovie""",en

2014-11-14 19:55:50,,"b""There's something coming tomorrow\xe2\x80\x93\xe2\x80\x93and it's going to be big: http://t.co/ORhW0fY02V #ReadySetEnroll""",en

2014-11-14 19:30:45,,"b'RT @VP: Having health care provides peace of mind\n\nAnd starting tomorrow, you can #GetCovered\n\nLearn more \xe2\x86\x92 https://t.co/grVjVrvSS4 #ReadyS\xe2\x80\xa6'",en

2014-11-14 18:56:12,,"b""Tonight's budget deadline matters. Chip in now: http://t.co/16XHE5XOwG http://t.co/AGVlKVilaS""",en

2014-11-14 18:03:17,,"b""Add your name: @OFA is going all in for #Obamacare, and here's how you can do your part. http://t.co/EjCO5fXcvF #ReadySetEnroll""",en

2014-11-14 17:47:33,,b'RT @WhiteHouse: RT to spread the word: You can sign up for health coverage starting tomorrow. https://t.co/wcc2CipWAD #ReadySetEnroll http:\xe2\x80\xa6',en

2014-11-14 17:15:04,,"b'CHIP IN NOW: Get your impact doubled now, before this critical budget deadline. http://t.co/UVr7ZyS2AH'",en

2014-11-14 16:20:38,,"b""Drop everything: Watch this\xe2\x80\x94it's time to get covered and stay covered. http://t.co/aiPnr6QHv1 #ReadySetEnroll""",en

2014-11-14 15:29:49,,b'Tomorrow. Are you in? http://t.co/vD8PN9uo65 #ReadySetEnroll http://t.co/3G0dd7ONP1',en

2014-11-14 13:38:57,,"b""Funke's health coverage isn't in jeopardy, and she can afford it, too: http://t.co/55OIMV2rt9 #ThisIsWhy http://t.co/vh8eVwN3lM""",en

2014-11-14 00:51:38,,"b""Here's the deal: Chip in today and your donation will be matched\xe2\x80\x94dollar-for-dollar. http://t.co/IiE4fsAmm6 http://t.co/6Ves6wVFrC""",en

2014-11-13 23:40:26,,"b'If you believe health care reform is worth fighting for, add your name: http://t.co/ohOVCoNNVc'",en

2014-11-13 22:48:25,,b'No kidding: Every grassroots donation will be matched by another @OFA supporter. Chip in today: http://t.co/WgNwuWc3uj',en

2014-11-13 21:40:28,,b'WATCH: President Obama is urging the @FCC to protect #NetNeutrality and treat all internet traffic equally. http://t.co/tLQioAC5yv',en

2014-11-13 20:49:26,,b'Organizers across the country are going all in for health care this fall. Join in: http://t.co/zDB1C9pQ78',en

2014-11-13 19:43:24,,"b""If you chip in right now, another supporter will match your donation\xe2\x80\x94meaning you'll make double the impact: http://t.co/DTOs3isAZE""",en

2014-11-13 18:44:25,,b'You can make a real impact for #Obamacare right now: http://t.co/mfnQGDPVaq http://t.co/S7R1lK4WbA',en

2014-11-13 17:41:13,,b'Donate today\xe2\x80\x94your contribution will be matched dollar for dollar: http://t.co/clTjM0uAlr',en

2014-11-13 16:45:33,,b'ICYMI: The United States has made a groundbreaking deal with China on cutting carbon pollution. http://t.co/LysW4fCkBY #ActOnClimate',en

2014-11-13 15:48:51,,b'It starts with you. Watch the new @ItsOnUs video aimed at ending sexual assault: http://t.co/OXPMI10JH6',en

2014-11-13 14:53:35,,b'This is no time to sit on the sidelines. Do your part to help Americans get covered: http://t.co/1PGuD1rN2E',en

2014-11-13 14:02:41,,"b""The world's two largest economies are standing together to fight climate change: http://t.co/0tUgYUhYG4 #ActOnClimate""",en

2014-11-13 00:59:30,,b'Say no to the idea of fast lanes for the internet: http://t.co/0m9Mrgigvx #NetNeutrality',en

2014-11-12 23:26:11,,"b""This is a huge win for anyone that's fighting to #ActOnClimate: http://t.co/O1co21l3f1 http://t.co/gDwvQqOGrb""",en

2014-11-12 22:22:33,,"b""Got a minute and a social media account? Here's an easy way to get involved in the fight for progress: http://t.co/6mYPfZXkx1""",en

2014-11-12 21:31:36,,b'The #Obamacare marketplace opens Saturday\xe2\x80\x94spread the word about why getting covered matters: http://t.co/e6JZT2P5Ch http://t.co/iOGnzCGMPz',en

2014-11-12 20:29:55,,"b""Stand with the President's global leadership in the fight against climate change: http://t.co/5QufvgCiNH #ActOnClimate""",en

2014-11-12 19:37:29,,b'Watch: Amazing things can happen when people organize. http://t.co/dTkiosYmAe',en

2014-11-12 18:07:01,,"b""Add your name if you support the President's historic agreement with China on climate change: http://t.co/BI931suA5b #ActOnClimate""",en

2014-11-12 14:02:00,,b'This is huge: The United States and China have just agreed on an ambitious new joint plan to cut carbon pollution. http://t.co/Ntu6NFpSFY',en

2014-11-11 23:11:45,,"b""The fight for change is not over. Check out President Obama's message to OFA supporters: http://t.co/AF3JrTUVZ5""",en

2014-11-11 22:07:07,,b'Watch: This is what you should know about @OFA. http://t.co/RQ3m1bH6ZC',en

2014-11-11 21:06:04,,b'This is about keeping the internet open and free\xe2\x80\x94sign the petition: http://t.co/JTdQPAvuHU #NetNeutrality',en

2014-11-11 20:06:06,,"b""Let's keep fighting for real, lasting change: http://t.co/ank1Jk0oIN""",en

2014-11-11 19:10:01,,b'RT @OFA: Retweet if you want to keep the internet open and free. #NetNeutrality',en

2014-11-11 18:10:10,,"b""You have the power to make real, lasting change, but you're not in it alone. Join the movement: http://t.co/vkXN6UouDJ #OFAction""",en

2014-11-11 16:59:56,,"b""The internet shouldn't have gatekeepers. Add your name if you agree: http://t.co/eNiTfkYrVB #NetNeutrality""",en

2014-11-11 15:48:27,,"b'""We\xe2\x80\x99ll have your backs\xe2\x80\x94just like you had ours."" \xe2\x80\x94President Obama. Happy Veterans Day. http://t.co/gy0APQFIy4'",en

2014-11-11 14:04:03,,"b""Time is winding down\xe2\x80\x94say you'll do your part: http://t.co/q4AJ9RoI82 #Obamacare http://t.co/xJlryiKAeN""",en

2014-11-10 23:20:05,,b'President Obama took a stand to keep the internet open and free. Sign the petition to protect #NetNeutrality: http://t.co/3XXLwgskKg',en

2014-11-10 22:14:27,,"b'""Your voice is needed like never before."" Read President Obama\'s message to @OFA supporters: http://t.co/Q3tsDS1FdT'",en

2014-11-10 21:11:01,,"b""Sign this petition if you support an internet that's open and free: http://t.co/sJQ7nbKEIw #NetNeutrality""",en

2014-11-10 19:42:24,,"b""No one ever said the fight for change would be easy\xe2\x80\x94that's why it needs you: http://t.co/ZaW895oRxX""",en

2014-11-10 18:37:30,,"b""Let's go. http://t.co/pnYdzeeuN3 #Obamacare http://t.co/vrdS4q035g""",en

2014-11-10 17:22:53,,b'This is important: President Obama is urging the @FCC to keep the internet open and free. http://t.co/SGc5cgZ0jw #NetNeutrality',en

2014-11-10 15:33:34,,b'This work has never been more important: http://t.co/uNmNEx8tPo http://t.co/48CiTwDFp6',en

2014-11-10 14:02:29,,"b'Watch: @OFA is a grassroots movement dedicated to the fight for real, lasting change. http://t.co/HbRLLu83Il'",en

2014-11-08 19:46:54,,b'RT @OFA: Retweet to spread the word about the #HealthCareCountdown. http://t.co/phNJ6zysqQ',en

2014-11-08 17:51:44,,b'President Obama: This Veterans Day\xe2\x80\x94and every day\xe2\x80\x94let\xe2\x80\x99s make sure all our veterans know how much we appreciate them. http://t.co/5DXkruzuCk',en

2014-11-08 16:12:41,,"b'Watch the weekly address: For Veterans Day, President Obama pays tribute to the men and women in uniform. http://t.co/5DXkruzuCk'",en

2014-11-07 20:58:28,,b'Voters across the country took a decisive stand on raising the minimum wage. http://t.co/BK5imALnAB #RaiseTheWage',en

2014-11-07 19:28:31,,"b'For the first time since the 1990s, the private sector has added at least 200K jobs for nine consecutive months. #ActOnJobs'",en

2014-11-07 17:17:17,,"b""The unemployment rate is falling as fast as any point in the last 30 years. Let's keep building that momentum. http://t.co/IiTCcVJM7t""",en

2014-11-06 23:19:11,,"b""Jackie Robinson West All Stars: America's champions. http://t.co/JAmZBdgNuB""",en

2014-11-06 18:14:22,,b'This is undeniable progress on the minimum wage. Congrats to the @OFA volunteers who are fighting to #RaiseTheWage. http://t.co/m4cLUzYZQO',en

2014-11-05 21:33:27,,"b'""I\'m going to squeeze every last bit of opportunity to make the world a better place over these last two years."" \xe2\x80\x94President Obama'",en

2014-11-05 19:58:06,,b'Happening now: President Obama is holding a press conference. Tune in. http://t.co/wslWZ6O5Wn',en

2014-11-01 15:07:14,,b'Watch the weekly address: President Obama wants a strong economy with opportunities for women and working families. http://t.co/KEIINg19KX',en

2014-10-31 21:37:43,,b'WATCH: The President and First Lady are welcoming children to the White House for trick-or-treating. http://t.co/XWm3CtPP4H #HappyHalloween',en

2014-10-31 20:16:30,,"b'Tricks, treats, and hugs. #HappyHalloween http://t.co/4TKQQ87Gwn'",en

2014-10-31 19:02:24,,"b""Don't get scared. Get covered. #ScarierThanHalloween http://t.co/Zo4nobtryp""",en

2014-10-31 16:02:16,,"b'""It\'s up to us to restore the ideals that made this country great."" \xe2\x80\x94President Obama #WomenSucceed'",en

2014-10-31 15:58:48,,"b'""We have to raise our voices to demand that women get paid fairly."" \xe2\x80\x94President Obama #WomenSucceed'",en

2014-10-31 15:56:32,,"b""President Obama: Let's encourage more women and more girls to go into fields like engineering, science, and math. #WomenSucceed""",en

2014-10-31 15:53:31,,"b'""We\'ve got to catch up to the 21st century. We\'ve got to pass a fair pay law."" \xe2\x80\x94President Obama #WomenSucceed'",en

2014-10-31 15:51:05,,"b'""Nobody who works full time in America should be raising their kids below the poverty line."" \xe2\x80\x94President Obama #RaiseTheWage'",en

2014-10-31 15:47:49,,"b'""About 28 million Americans would benefit if we raised the minimum wage to $10.10."" \xe2\x80\x94President Obama #RaiseTheWage'",en

2014-10-31 15:44:12,,"b'""When women do well, everybody does well."" \xe2\x80\x94 President Obama #WomenSucceed'",en

2014-10-31 15:41:09,,b'President Obama: We have to ensure women are full and equal participants in the economy. #WomenSucceed',en

2014-10-31 15:38:43,,"b'""We\'ve got to harness the progress we\'re seeing in the broader economy to make sure it\'s working for all Americans."" \xe2\x80\x94 President Obama'",en

2014-10-31 15:35:52,,"b'""Ten million Americans have now gained the peace of mind of having health insurance."" \xe2\x80\x94 President Obama'",en

2014-10-31 15:34:03,,"b'""For the first time in six years, the unemployment rate is under six percent."" \xe2\x80\x94 President Obama'",en

2014-10-31 15:31:31,,"b'""Happy Halloween, everybody. I see a lot of you came as college students."" \xe2\x80\x94 President Obama at Rhode Island College'",en

2014-10-31 15:24:06,,"b""LIVE: President Obama is at Rhode Island College speaking about how women succeed in today's economy. http://t.co/PbGLPqSV05""",en

2014-10-30 21:03:48,,b'Even the scariest haunted house is no match for going without health insurance. #ScarierThanHalloween http://t.co/GOszvpMLAH',en

2014-10-30 18:52:02,,"b""It's all hands on deck for #Obamacare\xe2\x80\x94that includes yours: http://t.co/GscJ79MdGg""",en

2014-10-30 17:46:58,,"b'""Bold, big-hearted, and Boston strong, Tom was the embodiment of the city he loved and led."" \xe2\x80\x94President Obama on the passing Tom Menino'",en

2014-10-30 16:07:30,,b'This is why reform matters: Health care should be available when you need it. http://t.co/pwiHZxEsF4 http://t.co/8YRFejM868',en

2014-10-30 14:09:45,,"b'Team Obamacare is for anyone who thinks all Americans deserve access to quality, affordable health care: http://t.co/edxsIChD8E'",en

2014-10-29 23:40:07,,b'October has been a good month for marriage equality: http://t.co/nCcffFT7Zu #LoveIsLove',en

2014-10-29 19:42:45,,b'Happening now: President Obama is speaking to American health care workers fighting Ebola. http://t.co/jXRcIFtafT',en

2014-10-29 17:50:12,,"b""The dangers of extreme weather can be heartbreaking. It's time to #ActOnClimate. http://t.co/hfGTXht97h""",en

2014-10-29 16:20:17,,"b""Here's your reminder to take this important #Obamacare survey: http://t.co/BnSL79jfzR""",en

2014-10-29 15:03:22,,"b""Retweet if you agree the fight against climate change can't wait. #ActOnClimate http://t.co/rXXIDwU5nV""",en

2014-10-28 19:03:49,,b'Happening now: President Obama is delivering a statement. Tune in to watch. http://t.co/wta3GlTeyh',en

2014-10-28 17:53:19,,"b""Who will make the biggest difference during the #Obamacare open enrollment period? That's up to you. http://t.co/rf8OdV7rBU""",en

2014-10-28 15:21:05,,"b""Take this quick health care survey\xe2\x80\x94it's important everyone gets the facts and information needed to #GetCovered: http://t.co/6b3IyX4j3S""",en

2014-10-27 22:00:24,,b'Health care reform is helping millions of Americans. Keep the momentum going: http://t.co/xYF6RzW4ei',en

2014-10-27 19:05:42,,b'RT @WhiteHouse: Share the news: Our manufacturers are adding jobs at the fastest pace since the 1990s. #MadeInAmerica http://t.co/bdhzFLfRCJ',en

2014-10-27 17:25:32,,b'Millions of Americans still need to get health insurance\xe2\x80\x94this is your chance to make an impact: http://t.co/nCjdfzik9v',en

2014-10-27 16:21:16,,b'Take a stand for #Obamacare: http://t.co/jScykdGvMp',en

2014-10-27 14:46:10,,"b'On November 15th, @OFA volunteers will hit the ground running for health care enrollment: http://t.co/DUImIL6ro1'",en

2014-10-25 21:28:22,,"b""Better health coverage at lower costs isn't just a goal anymore\xe2\x80\x94it's actually happening. http://t.co/UrccNqPcbc""",en

2014-10-25 19:37:59,,b'Volunteers across the country have helped millions get covered. Team Obamacare needs you. http://t.co/fc9bqhGbzO http://t.co/CmIJFRB8W0',en

2014-10-25 15:27:28,,b'Watch the weekly address: President Obama discusses the measures taken to respond to Ebola at home and abroad. http://t.co/tPLL1RirqG',en

2014-10-23 21:18:04,,b'Will you weigh in on #Obamacare? http://t.co/sbsaKI67WF',en

2014-10-23 19:57:48,,"b'This matters: Obamacare is helping millions get quality, affordable health care. http://t.co/3B6W7qlfXC'",en

2014-10-23 18:32:52,,"b""For everyone who has health insurance, here's a big way #Obamacare works for you: http://t.co/1h3a0K1c8i http://t.co/a5GyaHDfGo""",en

2014-10-23 16:49:57,,"b""The other side isn't done trying to derail health care reform. Join the team fighting to protect it: http://t.co/GuaGCxQXqe""",en

2014-10-23 14:55:21,,b'Take this short survey about health care: http://t.co/KvJwt6eUGR',en

2014-10-22 15:14:15,,b'Defend health care reform\xe2\x80\x94join Team Obamacare: http://t.co/hT2qWwah3o',en

2014-10-21 22:56:23,,b'The countdown until open enrollment has begun. #HealthCareCountdown http://t.co/v0Zy3ItSYE',en

2014-10-21 20:45:16,,"b""Obamacare is reducing costs and improving access to health care for millions. That's worth fighting for: http://t.co/TWWfjyp0Ft""",en

2014-10-21 17:29:15,,"b'""Has the new law worked? For many, the answer is a resounding yes."" More from @AsburyParkPress: http://t.co/EfJ6hiiRSZ #Obamacare'",en

2014-10-21 15:26:12,,"b""Thousands have taken a stand for health care reform\xe2\x80\x94the fight's not over. Add your name: http://t.co/JyQcaiExbP""",en

2014-10-20 21:08:31,,b'Here are ways to do your part before November 15th: http://t.co/6krVpbFR9B #Obamacare',en

2014-10-20 19:12:54,,"b'Read this story about #Obamacare from @BloombergNews: ""None of the most dire predictions has come to pass."" http://t.co/GHtfLKc09P'",en

2014-10-20 18:09:05,,"b""Add your name: http://t.co/XVlpxmYSoD Tell lawmakers that minimum wage workers shouldn't have to raise a family in poverty. #RaiseTheWage""",en

2014-10-20 16:27:11,,b'Are you ready for Round 2? You should be part of this: http://t.co/RZC6FBLk3w http://t.co/p5NVoLxDZQ',en

2014-10-20 14:57:07,,"b'When the health insurance marketplace opens again on November 15th, be part of the team helping out: http://t.co/jJIOreFGMr'",en

2014-10-18 18:41:31,,b'How many can you answer? Test your knowledge about the minimum wage: http://t.co/gWT9LnNGTB #RaiseTheWage',en

2014-10-18 17:01:01,,b'Watch the weekly address: President Obama discusses what you need to know about Ebola. http://t.co/5ds9klcfGS',en

2014-10-18 15:36:54,,"b""Add your name if you're one of the 7 out of 10 Americans that supports raising the minimum wage: http://t.co/vMzERQvatQ #RaiseTheWage""",en

2014-10-17 20:51:42,,"b""RT @WhiteHouse: Here's how President Obama's acting to protect Americans from fraud and identify theft \xe2\x86\x92 http://t.co/riFJ4nS7Wq http://t.co\xe2\x80\xa6""",en

2014-10-17 19:42:37,,"b""DYK: Raising the minimum wage would lift nearly a million people out of poverty. Let's get it done: http://t.co/VeNPAEBX1H #RaiseTheWage""",en

2014-10-17 17:22:17,,b'Add your name if you agree: Higher wages are key to a stronger economy\xe2\x80\x94and that starts with a higher minimum wage. http://t.co/WlG5jXVLof',en

2014-10-17 16:01:22,,b'Happening now: President Obama is speaking at the Consumer Financial Protection Bureau. http://t.co/VcMRa5qzao',en

2014-10-16 20:00:15,,"b'If you do one meaningful thing today, take the pledge to help Americans get covered: http://t.co/sUj3ho0VAC'",en

2014-10-16 18:14:02,,b'Team #Obamacare needs you: http://t.co/bapGUsCSKm',en

2014-10-16 17:03:39,,b'Make this #Obamacare pledge: http://t.co/2hjugyvLHG http://t.co/PX5CGdzEae',en

2014-10-16 15:27:35,,"b""Last spring, volunteers across the country helped millions get health insurance. It's about time to do that again: http://t.co/2CT6GyNudp""",en

2014-10-15 22:41:52,,"b""Make this simple commitment: Say you'll help spread the word about health care enrollment. http://t.co/Z65LzbRibw""",en

2014-10-15 21:40:40,,"b""Long-term unemployment is on the decline. Let's keep the economy moving in the right direction: http://t.co/ItcXk2XaDB #ActOnJobs""",en

2014-10-15 20:27:58,,"b'Get involved again, and help people #GetCovered: http://t.co/m7wjk0wjJl http://t.co/OV7M9y8Ec0'",en

2014-10-15 17:53:50,,b'This work needs you. Pledge to do your part for health care enrollment: http://t.co/fqelX8UNVf',en

2014-10-15 16:06:05,,b'You ready? #HealthCareCountdown http://t.co/9PUOmOeCnK',en

2014-10-15 14:47:35,,b'#LetsMove MT @FLOTUS: The First Lady wants to know\xe2\x80\xa6 #TurnipForWhat? https://t.co/fcekmYqAiM  #AskTheFirstLady #TD4W',en

2014-10-15 00:08:42,,b'LAST CALL: Add your name tonight to tell the EPA you support cutting carbon pollution. http://t.co/0yKo0i4uPh',en

2014-10-14 21:04:51,,"b""It's easy to take a meaningful stand for cutting carbon pollution right now: http://t.co/E7sUJxG9sc #ActOnClimate""",en

2014-10-14 19:19:22,,b'This is a big moment in the fight against climate change\xe2\x80\x94stick it to climate change deniers by adding your name: http://t.co/fkCzkiMhFw',en

2014-10-14 17:53:16,,"b""Tonight is the deadline to have your name included in OFA's public comments to the EPA: http://t.co/k0t02l276p http://t.co/OyiQ7c830K""",en

2014-10-14 16:25:13,,b'Learn why major companies are dropping their support of ALEC: http://t.co/0Odo9UOSJz #ActOnClimate',en

2014-10-14 15:18:26,,b'DEADLINE TONIGHT: Add your name to tell the EPA you support cutting carbon pollution. http://t.co/VY0TgyLRNZ',en

2014-10-13 18:44:47,,b'This is one meaningful way you can fight climate change now: http://t.co/ug9oXN40cn #ActOnClimate',en

2014-10-13 17:29:49,,b'This @WhiteHouse white board lays out how raising the minimum wage will improve lives\xe2\x80\x94and the economy: http://t.co/r096niPxRS #RaiseTheWage',en

2014-10-13 15:59:31,,"b'This is a new record-breaking level: In 2013, vehicle mileage averaged 24.1 miles per gallon. http://t.co/JQwzKbdFEA'",en

2014-10-11 17:50:16,,"b'""A hard day\xe2\x80\x99s work deserves a fair day\xe2\x80\x99s pay.""  \xe2\x80\x94President Obama http://t.co/ohQjdm58Wu #RaiseTheWage'",en

2014-10-11 16:14:40,,"b'If you support cutting carbon pollution from the air, add your name here: http://t.co/J3VdLnxhSB #ActOnClimate'",en

2014-10-11 14:47:32,,"b""Watch the weekly address: President Obama makes the case for why it's time to #RaiseTheWage. http://t.co/mIDJgXdGmG""",en

2014-10-10 22:11:24,,"b'""Today, we honor Malala and Kailash\xe2\x80\x99s achievements."" \xe2\x80\x94President Obama on the Nobel Peace Prize announcement'",en

2014-10-10 21:02:50,,"b'WATCH: #With1010, hard-working Americans earning the minimum wage will get a leg up. http://t.co/lutSpbNgQs'",en

2014-10-10 19:33:19,,"b""There's support from both sides of the aisle on raising the minimum wage: http://t.co/g6la1KBEvp #With1010""",en

2014-10-10 19:05:58,,"b'RT @WhiteHouse: Today, President Obama will designate the San Gabriel Mountains National Monument: http://t.co/UzTFiqOiEd http://t.co/Ulecu\xe2\x80\xa6'",en

2014-10-10 18:36:13,,b'WATCH: Americans earning the minimum wage will be able to do more #With1010. http://t.co/Bnu5Wuthga',en

2014-10-10 16:28:30,,"b'If you think no one who works full time should raise a family in poverty, sign this petition: http://t.co/aH63MIzw3C #With1010'",en

2014-10-10 15:53:31,,"b'RT @SmlBizMajority: #With1010, we could grow the economy and give a much-needed boost to #smallbiz &amp; their workers. Let\xe2\x80\x99s make it happen.'",en

2014-10-10 14:42:53,,"b'""It\'s long past time for us to raise the minimum wage."" \xe2\x80\x93\xe2\x80\x93 President Obama #With1010 http://t.co/ByAFcu1UVL'",en

2014-10-10 13:18:21,,"b""It's time: #With1010, both the economy and American workers get a hand. http://t.co/6RqSPHYBnx""",en

2014-10-10 12:00:16,,"b""Watch President Obama's message to @OFA supporters: It's time to raise the minimum wage. http://t.co/vCnSdSyyFI #With1010""",en

2014-10-09 22:02:14,,b'Happening now: President Obama is participating in a town hall with members of the @CrossCampusLA community. http://t.co/NBouTKz1TE',en

2014-10-09 21:38:37,,b'Cutting carbon pollution will lead to a safer climate. Take action: http://t.co/e5oEda7HYV http://t.co/D8USYEj9Rj',en

2014-10-09 19:13:35,,"b'Check this out: More than 500,000 people have signed the #RaiseTheWage petition. http://t.co/BOZa2tr2Z5'",en

2014-10-09 17:39:31,,b'RT @WhiteHouse: FACT: The number of uninsured young Americans has dropped by nearly 40% over the past 4 years. #ACAWorks http://t.co/eg1H9M\xe2\x80\xa6',en

2014-10-09 16:18:19,,b'There are many reasons to #GetCovered\xe2\x80\x94here are just a few: http://t.co/nwvsm28S3J',en

2014-10-09 15:14:41,,"b""Let the other side know: Growing the economy and fighting climate change aren't contradictory. http://t.co/lnAGRuz1vo #ActOnClimate""",en

2014-10-08 22:57:43,,"b""It's time to get real about climate change\xe2\x80\x94starting with the @EPA's plan to cut carbon pollution: http://t.co/13KsRw5wgA #ActOnClimate""",en

2014-10-08 21:12:27,,"b""Here's your chance to take a stand against climate change denial: http://t.co/eG5hbDgnV2 #ActOnClimate""",en

2014-10-08 19:44:15,,"b""It's not just workers: According to a new survey, support is high among employers to #RaiseTheWage. http://t.co/0oytm1L3yD""",en

2014-10-08 18:30:11,,b'Your signature is your voice\xe2\x80\x94use it to support raising the minimum wage: http://t.co/lsd1Dvv7CV #RaiseTheWage',en

2014-10-08 16:58:00,,"b'Lew, a business owner in St. Louis, knows that a fair wage is a key part of the American dream. Check out his story: http://t.co/UEDBwWAcpq'",en

2014-10-08 15:28:44,,"b""Have you signed the #RaiseTheWage petition yet? http://t.co/IGzvPvbbiC Say you're ready for America to get a raise.""",en

2014-10-07 21:14:06,,b'This is an easy way to show your support for cleaner air: http://t.co/i8xFcynyDk #ActOnClimate',en

2014-10-07 20:00:27,,b'A few facts about the minimum wage you might not know: http://t.co/kURlRu7B20 #RaiseTheWage',en

2014-10-07 18:39:48,,b'ICYMI: Yesterday was an important day for marriage equality. http://t.co/I2cFu0tgIQ #LoveIsLove',en

2014-10-07 16:04:15,,b'How much do you know about the minimum wage? http://t.co/C41r8rPOSk #RaiseTheWage',en
