created_at,Place,text,lang 
2017-12-18 17:33:05,,"b'From stolen underwear to drum kit throwing, get ready for @U2 at the BBC. Tuesday at 9pm on @BBCOne. \xf0\x9f\xa5\x81 \xf0\x9f\x98\x82 Via\xe2\x80\xa6 https://t.co/K0GwMLplDd'",en
2017-12-18 17:00:05,,"b""\xf0\x9f\x8d\xbe\xf0\x9f\xa5\x82 #AbFab's Eddie &amp; Patsy loved nothing more than cracking open a bottle. Now, Joanna &amp; Jennifer are taking a trip\xe2\x80\xa6 https://t.co/0MZIk3kfOR""",en
2017-12-18 15:02:08,,b'The Right Reverend Sarah Mullally has been named as the first female Bishop of London. https://t.co/RP2mka856g https://t.co/Auh3n29tu7',en
2017-12-18 13:43:03,,"b'Princess Charlotte will start nursery school in January, the Duke and Duchess of Cambridge have announced.\xe2\x80\xa6 https://t.co/9ojLQQkgYP'",en
2017-12-18 13:32:05,,"b'A disguise so good, even the police are impressed. #ScotSquad \xf0\x9f\x98\x82\xf0\x9f\x9a\x93\xf0\x9f\x9a\xa8 Via @BBCScotland https://t.co/9yekjDuVrm'",en
2017-12-18 13:03:04,,"b'The Greeks, the Turks and the Syrians have all tried to claim it... But who invented hummus?\xe2\x80\xa6 https://t.co/ZmNCsWFVY0'",en
2017-12-18 12:55:27,,"b""\xf0\x9f\x8f\x86\xf0\x9f\x8e\x84 @PoguesOfficial's 'Fairytale of New York' wins World Cup of Christmas songs. https://t.co/cMSqXkpOkH https://t.co/lhKdBlhKj1""",en
2017-12-18 12:47:18,,b'RT @BBC_Teach: Make your yuletide sparkle by growing some #TerrificScientific \xe2\x9d\x84\xef\xb8\x8f Christmas crystals \xe2\x9d\x84\xef\xb8\x8f using the power of science and some\xe2\x80\xa6',en
2017-12-18 12:30:06,,"b""'We realised that our research would be sitting on a couch and watching all their films!' \nMichael Zam &amp; Jaffe Cohe\xe2\x80\xa6 https://t.co/zleilPlJ5y""",en
2017-12-18 12:26:22,,"b""A member of one of South Korea's leading boy bands, Shinee, has died suddenly. \xf0\x9f\x92\x94 https://t.co/Lywc4zovfr https://t.co/XR2zYig0qk""",en
2017-12-18 12:24:05,,"b""RT @BBCRadio2: \xf0\x9f\x92\x9d Have you seen @palomafaith and Jack Black's beautiful rendition of All I Want For Christmas? https://t.co/SA3YQSrvbl https\xe2\x80\xa6""",en
2017-12-18 12:23:55,,"b""RT @BBC_Culture: Find out what our team's favourite stories were on @bbc_culture this year! \xf0\x9f\x8e\x89 https://t.co/Carilb1dzO""",en
2017-12-18 12:21:57,,b'RT @BBCTwo: Making Christmas tree baubles is much harder than you think. \xf0\x9f\x98\xb2\xf0\x9f\x8e\x84 #InsideTheFactory https://t.co/secIe5Xlld',en
2017-12-18 12:20:25,,"b""RT @BBCTwo: Look who's back... \xf0\x9f\x91\x80 #TheLeagueOfGentlemen returns. Tonight, 10pm, @BBCTwo. \xf0\x9f\x98\xb1 https://t.co/nkmwrDS8qo""",en
2017-12-18 12:15:46,,b'RT @BBCGetIn: Our Production Trainee Scheme is now officially open for applications \xf0\x9f\x98\xac! Click on the link to apply now! #bbcgetin https://t.\xe2\x80\xa6',en
2017-12-18 12:00:01,,"b""\xf0\x9f\x8f\x83 The results are in for Terrific Scientific's investigation on how exercise affects the brain. Check them out here\xe2\x80\xa6 https://t.co/9117iGubaV""",en
2017-12-18 11:52:06,,b'RT @bbcthree: These brave male victims of rape are helping break the stigma by talking about their experiences. https://t.co/IleqDPdsJL',en
2017-12-18 11:35:04,,b'Two new exhibitions look at how Hildebrand Gurlitt exploited the Nazi system &amp; amassed a collection of work by \xe2\x80\x98deg\xe2\x80\xa6 https://t.co/AIuzq9GsAR',en
2017-12-18 11:03:03,,b'Can Christmas music make you ill? \xf0\x9f\x8e\x84 \xf0\x9f\x8e\xb6 \xf0\x9f\xa4\xa2 https://t.co/PDbJYo6yl1 https://t.co/0cenOExgrv',en
2017-12-18 11:00:36,,"b'RT @bbcpress: ""There comes a time when it\'s time. And I think it\'s time."" Behind the scenes of #DoctorWho #TwiceUponATime with Peter Capald\xe2\x80\xa6'",en
2017-12-18 10:46:04,,"b""RT @BBCTwo: We can't tell you the ending of the #PeakyBlinders series finale.\n\nBut we can show you how it begins... \xf0\x9f\x98\xb1 https://t.co/UP4E2Mvs\xe2\x80\xa6""",en
2017-12-18 09:55:55,,"b'RT @BBC_Teach: ""You\'ve got a snake around your head, mate...""\n\nNothing fazes @Ben_garrod, it seems. Ever the pro during our #TerrificScient\xe2\x80\xa6'",en
2017-12-18 09:51:14,,"b'RT @BBCRadio4: \xf0\x9f\x8e\x84 ""You might hear a single pine needle drop.""\nWe asked Maxine Peake to read our Christmas poem.\n#ListenToChristmas https://t\xe2\x80\xa6'",en
2017-12-18 09:02:04,,b'What if the products we used were all repackaged or resold when they needed to be replaced? \nWelcome to the circula\xe2\x80\xa6 https://t.co/pff4g7RWn9',en
2017-12-18 08:48:06,,b'RT @bbcpress: \xf0\x9f\x8e\x84 Eddie Redmayne and Emily Watson announced as festive @CBeebiesHQ Bedtime Stories readers: https://t.co/LN1lAsRvKE https://t\xe2\x80\xa6',en
2017-12-18 08:46:54,,"b'RT @bbcgetinspired: She works night shifts, is a mother-of-two and still finds time to get Hinckley moving.\n\nDenise Larrad was the deserved\xe2\x80\xa6'",en
2017-12-18 08:46:02,,b'RT @BBCOne: \xe2\x9c\xa8 Be part of #MichaelMcIntyresBigShow! \xe2\x9c\xa8\n\nFind out how here \xf0\x9f\x91\x89https://t.co/HKcna7jCEc @McInTweet https://t.co/M6JJAB2uEY',en
2017-12-18 08:44:58,,b'RT @BBCWthrWatchers: Welcome to Monday Weather Watchers! Lots of you out snapping already this morning. https://t.co/Z3t2J7kcQr',en
2017-12-18 08:40:02,,b'\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbe\xe2\x80\x8d\xf0\x9f\x94\xac\xf0\x9f\x94\x8e\xf0\x9f\x8d\x82\xe2\x9c\x82\xef\xb8\x8f\xf0\x9f\x90\x9c= \xf0\x9f\x92\x8a\nLeafcutter ants can help us discover new ANT-ibiotics.\nVia @TWBBC. https://t.co/krkovuGv4U',en
2017-12-18 08:32:02,,"b""When you remember there's only one week left at work before Christmas. #MondayMotivation https://t.co/3QDzTg6jB7""",en
2017-12-18 08:00:03,,b'Should art made by prisoners be put on public display? \xf0\x9f\x96\xbc\nVia @BBCWorldService. https://t.co/N9pOdJ5vu3',en
2017-12-18 07:39:04,,b'#BluePlanet2 got many of us questioning whether we need so much plastic in our life.\nHere are six simple ways you c\xe2\x80\xa6 https://t.co/lQRpPIflXq',en
2017-12-17 22:17:12,,b'RT @bbcapprentice: Lord Sugar had a problem. He solved it. #DoubleHiring #TheApprentice #TheApprenticeFinal @Lord_Sugar https://t.co/NiVz7f\xe2\x80\xa6',en
2017-12-17 22:13:56,,b'An Apprentice first! Congratulations to both James and Sarah. #TheApprentice #TheApprenticeFinal https://t.co/1K0Z00xdv0',en
2017-12-17 22:01:34,,b'RT @bbcapprentice: Only on #TheApprentice \n#TheApprenticeFinal https://t.co/JNcwReXRO6',en
2017-12-17 21:41:34,,b'What a MOment! \xf0\x9f\x98\x82 #SPOTY https://t.co/LcMUDWlMyX',en
2017-12-17 21:24:09,,b'RT @bbcapprentice: Who are you backing to be @Lord_Sugar\xe2\x80\x99s business partner? #TheApprentice #TeamJames #TeamSarah',en
2017-12-17 21:10:58,,b'What an inspiration. Congratulations to @Mo_Farah. \xf0\x9f\x8f\x86\xf0\x9f\x8e\x89\xf0\x9f\x92\xab #SPOTY https://t.co/ZdJBmzoaQh',en
2017-12-17 21:08:08,,b'RT @BBCSport: Congratulations to Jonathan Rea.\n\nSecond in #SPOTY 2017.\n\nhttps://t.co/J5Un4g5oDM https://t.co/7tZH8qQ95M',en
2017-12-17 21:07:57,,b'RT @BBCSport: Congratulations Jonnie Peacock.\n\nThird in the #SPOTY 2017.\n\nhttps://t.co/J5Un4g5oDM https://t.co/qTwKDn2bRm',en
2017-12-17 20:57:36,,b'Team of the year goes to... \xf0\x9f\x8f\x8f\xc2\xa0#SPOTY https://t.co/t89GShAokH',en
2017-12-17 20:52:52,,"b'RT @BBCSport: Congratulations Benke Blomkvist, Stephen Maguire and Christian Malcolm.\n\nThe three men behind the success of British sprinter\xe2\x80\xa6'",en
2017-12-17 20:52:45,,b'Congratulations to Roger Federer! \xf0\x9f\x8e\xbe #SPOTY https://t.co/SYdUpzTzHF',en
2017-12-17 20:51:53,,"b'Congratulations to @J_Ennis, winner of the Lifetime Achievement award at #SPOTY. https://t.co/TerXh4YUAg https://t.co/NBNkTSizPf'",en
2017-12-17 20:34:25,,b'Congratulations and a #BigThankYou to Denise. \xf0\x9f\x8e\x89 What an inspiration. #SPOTY https://t.co/xRHVhwEjFP',en
2017-12-17 20:31:03,,b'Follow the production of a contemporary performance of the nativity unlike any other. #Alternativity 9pm on @BBCTwo\xe2\x80\xa6 https://t.co/RLZvnMA8yJ',en
2017-12-17 20:29:11,,b'RT @BBCSport: .@NoelGallagher singing the Beatles \n\nBeautiful.\n\nWatch #SPOTY live: https://t.co/J5Un4g5oDM https://t.co/flkmCR2TWw',en
2017-12-17 20:19:09,,"b""RT @BBCSport: The voting is open for #SPOTY.\n\nIt's time to have your say \xe2\x9e\xa1\xef\xb8\x8f https://t.co/DQf1YQT4L0 https://t.co/WvQYr12Ds7""",en
2017-12-17 20:15:19,,"b""RT @BBCSport: It's time.\n\nWe know the contenders and now you can vote for your favourite.\n\nWho do want to win #spoty? Vote here https://t.c\xe2\x80\xa6""",en
2017-12-17 20:00:41,,"b'Congratulations to Phil Foden, BBC Young Sports Personality 2017. \xf0\x9f\x8f\x86 #SPOTY https://t.co/NKYPBDxSpi'",en
2017-12-17 20:00:06,,b'\xf0\x9f\x8e\xac How Frankenstein and his Creature conquered the movies. https://t.co/p1vJrJkn6c https://t.co/Twq4JEOOhj',en
2017-12-17 19:40:55,,b'He will never be forgotten. #SPOTY https://t.co/U6hBqWvmZq',en
2017-12-17 19:32:28,,b'Bradley Lowery has been named the winner of the Helen Rollason Award at #SPOTY 2017 https://t.co/0wtAvD9R97',en
2017-12-17 19:30:06,,"b""Tonight, @Lord_Sugar's final candidates go head to head. \n#TheApprentice: The Final. Tonight at 9pm on @BBCOne.\xe2\x80\xa6 https://t.co/GpWayrrVNG""",en
2017-12-17 19:00:02,,"b""'I just want to show people that I'm disabled, but I'm employable.' \xe2\x9d\xa4\xef\xb8\x8f\xef\xb8\x8f\n\n#EmployableMe | Via @BBCTwo https://t.co/ULiqwTgXEB""",en
2017-12-17 18:00:08,,b'Spending \xc2\xa3100 a month on rent in London secures floor space equivalent to a small garden shed in parts of northern\xe2\x80\xa6 https://t.co/QJUUYFgWhD',en
2017-12-17 17:44:03,,"b'Tonight, @GaryLineker, @ClareBalding and @GabbyLogan present the 2017 BBC Sports Personality of the Year. 6:45pm on\xe2\x80\xa6 https://t.co/MMZcLeQ0yc'",en
2017-12-17 17:40:59,,b'RT @BBCSport: Strap yourselves in for The SPOTY Social \xe2\x80\x93 we\xe2\x80\x99re LIVE from the red carpet with @TomDaley1994 and @YasminEvans at Sports Perso\xe2\x80\xa6',en
2017-12-17 17:30:04,,"b""Spare a thought for the brothers whose rare disease means they'll never eat Christmas dinner. \xf0\x9f\x8d\x97\xf0\x9f\x92\x94\xe2\x80\xa6 https://t.co/aKVp7FQXRq""",en
2017-12-17 17:00:04,,"b""'If the oceans don't stay healthy, human beings are doomed.'\n\n#BluePlanet2 via @BBCEarth https://t.co/0GXEybNKgt""",en
2017-12-17 16:38:24,,"b""RT @BBCSport: It's #SPOTY weekend and what a start to Sunday night we have for you.\n\n@TomDaley1994 and @YasminEvans host The #SPOTY Social\xe2\x80\xa6""",en
2017-12-17 16:00:06,,"b""\xf0\x9f\x8e\x9e Star Wars: Fans shouldn't worry if The Last Jedi gets bad reviews. https://t.co/zMiJLLau4a https://t.co/k2DN8HMDzZ""",en
2017-12-17 15:00:07,,b'Can good design make food taste better? \xf0\x9f\xa5\x98\xf0\x9f\x98\x8b https://t.co/4xTQ8VaPZi https://t.co/YP2cqzyJJd',en
2017-12-17 14:00:01,,b'This grandmother is transforming villages by building dams to bring them much-needed water. \xf0\x9f\x92\xa6\xe2\x80\xa6 https://t.co/MAwzbO5JUq',en
2017-12-17 13:00:07,,"b""\xf0\x9f\xa6\x85 North American Golden eagles' migration timing may be shifted out of step with a seasonal boom in food, according\xe2\x80\xa6 https://t.co/AySNMGlHBK""",en
2017-12-17 12:33:06,,"b""A coming of age story loved by generations worldwide. \xe2\x9d\xa4\xef\xb8\x8f \n\nA three-part dramatisation of Louisa May Alcott's\xe2\x80\xa6 https://t.co/paOdLong8M""",en
2017-12-17 12:12:06,,b'RT @bbcthree: The 96-year-old who organises parties to combat loneliness. https://t.co/Ym3vW0r4m5',en
2017-12-17 12:00:09,,"b'Our brains are hard-wired to believe things are worse than they really are, researchers found. \n\n@BBCWorldService e\xe2\x80\xa6 https://t.co/ntMruWJYZm'",en
2017-12-17 11:30:08,,"b""'People either leave within a year, or leave in a wooden box.'\n\nIt's a strange life on London's Eel Pie Island.\xe2\x80\xa6 https://t.co/O225QKc5lo""",en
2017-12-17 11:00:02,,"b'How to make fantastic, crystal-frosted decorations to hang from your Christmas tree. \xf0\x9f\x8e\x84\xe2\x9d\x84\xef\xb8\x8f\n\n+ a few extra tips on cre\xe2\x80\xa6 https://t.co/n004bKOxu4'",en
2017-12-17 10:09:32,,b'RT @BBCiPlayer: \xf0\x9f\x98\x82 Get your #Sundaymorning LOLs right here https://t.co/pxLVRcNWmN https://t.co/u9HOhxhEVG',en
2017-12-17 10:07:38,,"b'RT @BBCOne: Two finalists. Only one winner. Who will @Lord_Sugar choose? There\xe2\x80\x99s only one way to find out. #TheApprentice. Tonight, 9pm. ht\xe2\x80\xa6'",en
2017-12-17 10:00:05,,"b'Did you know that the idea of tinsel dates back to 1610 in Nuremberg, Germany? \xf0\x9f\x8e\x84 https://t.co/DNeXzvOR9G https://t.co/5HF8kE6Z9t'",en
2017-12-17 09:51:41,,"b'RT @BBCFood: If you make this meringue today, it will keep till Christmas! (If you can resist tempation for that long...) https://t.co/htw4\xe2\x80\xa6'",en
2017-12-17 09:51:37,,"b'RT @BBCTwo: Tonight at 9pm, Banksy teams up with Danny Boyle to stage a nativity play like no other... #TheAlternativity https://t.co/5UbtM\xe2\x80\xa6'",en
2017-12-17 09:51:28,,b'RT @BBCSport: Bradley Lowery has been named the winner of the Helen Rollason Award at #SPOTY 2017 https://t.co/hgl1bgW4ud https://t.co/iqXs\xe2\x80\xa6',en
2017-12-17 09:33:04,,"b""From Manchester's piano man to a 12-year-old girl in Cork: 7 buskers who deserved to go viral. \xf0\x9f\x8e\xb6 \xe2\x9c\xa8\xe2\x80\xa6 https://t.co/Jph8Fn3wL9""",en
2017-12-17 09:00:02,,b'Would you have what it takes to sleep rough?\nVia @BBCScotland. https://t.co/iRYAvzcND9',en
2017-12-17 08:33:03,,b'Ever wondered which Star Wars character you would be? Take this quiz to find out! \xf0\x9f\x8e\xac \xf0\x9f\x92\xab https://t.co/jKdOdCA8DI https://t.co/T7eR3wZIwF',en
2017-12-17 08:00:06,,b'Trouble getting to sleep? Waking in the middle of the night? \xf0\x9f\x98\xb4\n\nHere are 10 ways you can improve the quality of you\xe2\x80\xa6 https://t.co/U4feE4wnhL',en
2017-12-16 21:41:40,,b'RT @BBCOne: The 100 are coming. Watch this space. #AllTogetherNow https://t.co/82RZVHCWFY',en
2017-12-16 21:21:54,,"b""RT @bbcstrictly: A moment they'll never forget \xe2\x9c\xa8 RT to send huge congratulations to your #Strictly 2017 winners @mrjoemcfadden and @Mrs_kat\xe2\x80\xa6""",en
2017-12-16 20:58:05,,"b""RT @bbcstrictly: They've done it! Say hello to your #Strictly 2017 champions, @mrjoemcfadden and @Mrs_katjones \xf0\x9f\x8e\x89\xc2\xa0#StrictlyFinal https://t.c\xe2\x80\xa6""",en
2017-12-16 20:30:11,,b'\xf0\x9f\x93\x9f\xf0\x9f\x8e\xb6 The Machine Music Quiz: Were these machines really used to make music? https://t.co/J4gryKhGmx https://t.co/mi6WAmMxFs',en
2017-12-16 20:29:49,,"b""RT @bbcstrictly: Super troopers. You can't help but smile when @mrjoemcfadden and @Mrs_katjones dance \xf0\x9f\x91\x8f #StrictlyFinal https://t.co/mJfLIUs\xe2\x80\xa6""",en
2017-12-16 20:18:53,,"b""RT @bbcstrictly: Blackpool comes to Borehamwood \xf0\x9f\x9a\x8b What a journey it's been for @MissGAtkinson and @AljazSkorjanec #StrictlyFinal https://t.\xe2\x80\xa6""",en
2017-12-16 20:15:23,,"b""RT @bbcstrictly: Leggie McGee is BACK and she's fiercer than ever\xf0\x9f\x92\x83 @thedebbiemcgee @pernicegiovann1 #StrictlyFinal https://t.co/POPGiZyj58""",en
2017-12-16 20:04:07,,"b""Tonight, @McInTweet is joined by @mermhart and @NiallOfficial! Michael McIntyre's Big Show. 9pm on @BBCOne. \xf0\x9f\x8e\x89\xe2\x80\xa6 https://t.co/uXhH65iAgz""",en
2017-12-16 20:03:41,,b'RT @bbcstrictly: FAB-U-LOUS! @alexandramusic and @gorkamarquez1 should be very proud of that Jive \xf0\x9f\x99\x8c #StrictlyFinal https://t.co/vAi1nNeMS4',en
2017-12-16 20:00:04,,"b""'If you blame hipsters for gentrification, you're letting the real culprits off the hook.' ~ @MrNishKumar\xe2\x80\xa6 https://t.co/qCFKpqZpdg""",en
2017-12-16 19:33:02,,"b'In Georgian times, they were made out of animal guts and kept in water or milk. This is the history of the condom.\xe2\x80\xa6 https://t.co/CjNgMyS1sw'",en
2017-12-16 19:14:48,,"b""RT @bbcstrictly: The Judges' scores are just for guidance. YOU choose the winner of #Strictly 2017! VOTE for free here \xf0\x9f\x91\x89 https://t.co/NEoUx\xe2\x80\xa6""",en
2017-12-16 18:51:01,,b'Two Hollywood legends. One bitter #Feud. \nFeud: Bette and Joan. 9pm on @BBCTwo. \xf0\x9f\x8e\xac https://t.co/CmZTvTvdUk https://t.co/vItcfEXHRV',en
2017-12-16 18:42:33,,b'RT @bbcstrictly: What a feeling! Our fabulous #Strictly finalists are SO ready for tonight \xf0\x9f\x8e\x89 @alexandramusic @gorkamarquez1 @thedebbiemcgee\xe2\x80\xa6',en
2017-12-16 18:28:01,,"b""'Remember when all emojis were yellow and nobody cared?!' \xf0\x9f\xa4\x94 \xf0\x9f\x98\x82 @DarrenHarriott #LiveAtTheApollo https://t.co/OA5uXwGAkx""",en
2017-12-16 18:00:07,,"b""In an attempt to make more organs available for transplant, ministers are proposing a system of 'presumed consent.'\xe2\x80\xa6 https://t.co/ZLkDwy18qC""",en
2017-12-16 17:00:05,,b'Errol survived prostate cancer. Now he\xe2\x80\x99s dedicated to getting as many other men diagnosed as he can. \xe2\x9d\xa4\xef\xb8\x8f\xef\xb8\x8f\nVia\xe2\x80\xa6 https://t.co/WJSQGAOpwx',en
2017-12-16 16:00:06,,"b'From @IggyPop to @LadyGaga, here are five celebrities who went nude for art. \xf0\x9f\x99\x88\xf0\x9f\x96\xbc https://t.co/zdhTqBPL4Z https://t.co/gu1zNILXTI'",en
2017-12-16 15:00:14,,b'A Greek designer has turned objects we use every day into purposely bad designs guaranteed to frustrate.\xe2\x80\xa6 https://t.co/nxxsQeGncj',en
2017-12-16 14:30:06,,"b'From parasitism to the Picts, Melvyn Bragg covered a huge range of subjects in 2017 for @BBCInOurTime. How much do\xe2\x80\xa6 https://t.co/6n18CQm07n'",en
2017-12-16 13:30:04,,"b'It turns out that watching videos of stadiums implode is really, really satisfying. \xf0\x9f\x8f\x9f https://t.co/5VnaJmFszH https://t.co/APvLQT4Tey'",en
2017-12-16 13:04:04,,"b""'Oh my gosh, Dad Vader?!' \xf0\x9f\x99\x8a Mark Hamill is the greatest secret-keeper in the galaxy. #TheGNShow Via @BBCOne https://t.co/Nx5XLT4luu""",en
2017-12-16 12:30:06,,"b""\xf0\x9f\x91\x93\xf0\x9f\x91\xa0 'It's like shoes, for your face.' \xf0\x9f\x98\x82\n\n#ScotSquad | Via @BBCScotland https://t.co/gAYLTXMX8p""",en
2017-12-16 11:30:09,,b'\xf0\x9f\x93\x9d\xf0\x9f\x8e\xad Sitting on a hot drama script? You have until Monday 15 January 2018 to get it in to @BBCwritersroom. \nMore info\xe2\x80\xa6 https://t.co/29KluumhO8',en
2017-12-16 11:00:05,,"b""'It's like going right to the heart of the earth.' \xf0\x9f\x8c\x8b\nEver wondered what it's like going 600m deep inside an active\xe2\x80\xa6 https://t.co/HhIuSaWulR""",en
2017-12-16 10:28:46,,"b'RT @BBCArchive: 1980 was a simpler time for #StarWars sequels, a time when R2-D2 ran over Goldie, Carrie Fisher and Mark Hamill played with\xe2\x80\xa6'",en
2017-12-16 10:28:06,,b'RT @bbcmusic: \xe2\x80\x9cYour slow hands...OOOH!\xe2\x80\x9d \xf0\x9f\x98\x82\n@NiallOfficial joins @McInTweet\xe2\x80\x98s Big Show tomorrow night at 9pm on @BBCOne \xf0\x9f\x99\x8c\n#NiallHoran https:/\xe2\x80\xa6',en
2017-12-16 10:27:06,,b'RT @BBCScotlandNews: Some of your beautiful pictures of Scotland this week \xf0\x9f\x98\x8d \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf https://t.co/XggeF3xTXG https://t.co/tpgXCWCUrD',en
2017-12-16 10:25:16,,b'RT @BBCScotlandNews: Life can be tough if you are a bin lorry worker in the winter  \xf0\x9f\x98\x82 (Put on those  \xf0\x9f\x8e\xa7) https://t.co/kBM2RbxQ7M',en
2017-12-16 10:22:57,,b'RT @BBCFood: Top \xf0\x9f\x94\x9f festive brunches. From gingerbread pancakes to cinnamon buns and cracking kedgeree \xf0\x9f\x91\x89 https://t.co/HKbW0sElHC https://t.c\xe2\x80\xa6',en
2017-12-16 10:22:29,,b'RT @BBCOne: It\xe2\x80\x99s decision time. Which one of our fabulous four #Strictly finalists will lift the glitterball trophy? It\xe2\x80\x99s all down to you!\xe2\x80\xa6',en
2017-12-16 10:00:05,,b'Some think that this mysterious Magritte painting is the beginning of modern art. It inspires a lot more questions\xe2\x80\xa6 https://t.co/6JRp3IKMw3',en
2017-12-16 09:30:05,,"b""Maradona or someone's gran? \xf0\x9f\x98\x82\nCan you figure out who these celebrity statues are supposed to be?\xe2\x80\xa6 https://t.co/O5dzezyk3O""",en
2017-12-16 09:00:04,,"b""'Santa &amp; his wee elves work their butt off all year round for you.' \xf0\x9f\x8e\x81\xf0\x9f\x98\x82\nVia @BBCTheSocial. https://t.co/kVEOTtxNBV""",en
2017-12-16 08:32:03,,b'Unseen for 1000 years: how one man unearthed an astonishing collection of ancient Viking plunder.\xe2\x80\xa6 https://t.co/yPJTdciVmr',en
2017-12-16 08:00:09,,"b'These protein-packed breakfasts will kick-start your metabolism, leave you fuller for longer &amp; keep those mid-morni\xe2\x80\xa6 https://t.co/UtZGA7Mtmu'",en
2017-12-15 23:14:58,,b'RT @BBCFOUR: Only @GeorgeMichael could pull off looking sultry in a hot pink shirt and lemon fingerless gloves. #TOTP https://t.co/UrB1zTm5\xe2\x80\xa6',en
2017-12-15 23:14:50,,"b""RT @CBeebiesHQ: \xe2\x9d\x84\xef\xb8\x8fTHE SNOW QUEEN HAS LEFT! \xf0\x9f\x98\xaf \n\nBut she'll be back... \xf0\x9f\x98\xb1\n\nIf you missed the show today it's repeated tomorrow &amp; available on\xe2\x80\xa6""",en
2017-12-15 23:14:41,,"b""RT @bbcstrictly: There's been laughter, there have been tears and world record swivels! Thank you @ZoeTheBall for another unforgettable yea\xe2\x80\xa6""",en
2017-12-15 23:14:34,,"b""RT @BBCSpringwatch: The funniest wildlife photos of 2017 are here and you'll love them\nhttps://t.co/f3w2huVMVe https://t.co/9n4OYXTtx4""",en
2017-12-15 23:14:30,,b'RT @bbceastenders: This Christmas things are set to explode in catastrophic style in Walford. \n\n#EastEnders\xe2\x80\x8b on @BBCOne\xe2\x80\x8b. https://t.co/enCn\xe2\x80\xa6',en
2017-12-15 19:00:01,,b'A clairvoyant cat? \xf0\x9f\x90\x88 Or a turtle in the know? \xf0\x9f\x90\xa2\nAnimals in Russia are predicting the outcome of @FIFAWorldCup 2018.\xe2\x80\xa6 https://t.co/M2UEsc61PK',en
2017-12-15 18:30:17,,b'\xf0\x9f\x8e\x9e @KermodeMovie breaks down his top 10 favourite movie moustaches of all time. \xf0\x9f\x91\x89 https://t.co/JdBuFyC1L8 https://t.co/tPvTZUfQUV',en
2017-12-15 18:00:06,,"b'Fragrant, spiced and with a light golden crumb. \n\xf0\x9f\x8d\xb0\xf0\x9f\x8e\x84This is a good last-minute Christmas cake as it doesn\xe2\x80\x99t need tim\xe2\x80\xa6 https://t.co/MTTRvjAxKP'",en
2017-12-15 17:30:01,,"b""\xf0\x9f\x91\xb6 'Now I know that can sound confusing, but think of a big Kev, but being wee.' \xf0\x9f\x98\x82\n\n#ScotSquad | via @BBCScotland https://t.co/xgh0LZ1PIi""",en
2017-12-15 17:03:51,,b'RT @BBCOne: Get ready for one winning weekend of @BBCOne shows!\nSATURDAY:\n@BBCStrictly final \xf0\x9f\x92\x83 \xf0\x9f\x95\xba\nSUNDAY:\n@BBCSPOTY \xf0\x9f\x8f\x86\n@BBCApprentice final \xf0\x9f\x91\x89\xe2\x80\xa6',en
2017-12-15 17:00:09,,b'Have we finally reached Peak Eyebrow? \xf0\x9f\x8e\x84\n\nThis could be the definitive eyebrow trend of 2017. https://t.co/dl4fF5SNFs https://t.co/0K3PDrMl6t',en
2017-12-15 16:45:06,,b'Heading to the office Christmas party like... #FridayFeeling \xf0\x9f\x92\x83 https://t.co/PdaaJAmNMZ',en
2017-12-15 16:30:05,,"b'Tonight, four modern confectioners recreate the Christmas treats of the past. The Sweet Makers at Christmas. 9pm on\xe2\x80\xa6 https://t.co/YQrR888v2I'",en
2017-12-15 14:56:12,,b'RT @BBCTwo: Two Hollywood superstars. One bitter #Feud. \xf0\x9f\x8e\xa5\xf0\x9f\x8c\x9f\xf0\x9f\x8e\xac https://t.co/tlPJrJxcIz',en
2017-12-15 14:34:04,,"b""A brave village girl tries to rescue her friend before he is frozen forever. \xe2\x9d\x84\xef\xb8\x8f \xf0\x9f\x91\x91 Watch @CBeebiesHQ's The Snow Quee\xe2\x80\xa6 https://t.co/lx4e0bCGp0""",en
2017-12-15 14:34:02,,"b""RT @bbcstrictly: \xf0\x9f\x9a\xa8 FINAL TRAINING ALERT PART 2\xf0\x9f\x9a\xa8  Here's a glimpse at the Showdances from @MissGAtkinson &amp; @AljazSkorjanec and @mrjoemcfadde\xe2\x80\xa6""",en
2017-12-15 14:00:09,,"b""Colour. \xe2\x9c\x85 Light. \xe2\x9c\x85 Composition. \xe2\x9c\x85\n\xf0\x9f\x93\xb8\xe2\x9d\x84\xef\xb8\x8f Here's how to make your Instagram snow snaps stand out from the crowd. \xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/qGdRsZlMc8""",en
2017-12-15 13:32:45,,b'RT @BBCTwo: How will this series of #PeakyBlinders end? \n\nHere\xe2\x80\x99s @ollyofficial with a Sneaky Peak at the shocking final episode\xe2\x80\xa6 \xf0\x9f\x98\xb1 https://\xe2\x80\xa6',en
2017-12-15 13:30:02,,"b""Cat Deely takes @U2's The Edge &amp; Adam Clayton record shopping. \xf0\x9f\x92\xbf\xf0\x9f\x8e\xb6\n\n#U2AtTheBBC | Tuesday 9pm | @BBCOne https://t.co/Qf8MLSpvWI""",en
